lab,var,n,mean,lower,upper
Farm/crop production,inc_farm2,607,0.899505766062603,0.875567521088515,0.923444011036691
Wild bush sales,inc_bush2,607,0.45799011532125206,0.4183211004804569,0.4976591301620472
Goat production/sales,inc_goats2,607,0.3113673805601318,0.27449933536763454,0.34823542575262906
Fishing and sales,inc_fishing2,607,0.23064250411861614,0.19710324025066886,0.26418176798656345
Cattle production/sales,inc_cattle2,607,0.22075782537067545,0.18773501446118723,0.2537806362801637
Ag wage labor in village,inc_agwageout2,607,0.19110378912685339,0.15979971892214725,0.22240785933155952
Petty trade own products,inc_tradeown2,607,0.1828665568369028,0.1520890528786266,0.21364406079517903
Petty trade other products,inc_tradeother2,607,0.14991762767710048,0.1214941891759953,0.17834106617820566
Food / cash safety net,inc_assist2,607,0.1416803953871499,0.11391530091823499,0.16944548985606483
Salaried work,inc_salary2,607,0.11367380560131796,0.08840139020178361,0.1389462210008523
Other self-employment non-ag,inc_selfnonag2,607,0.10214168039538715,0.0780301284862098,0.1262532323045645
Wage labor in village,inc_nonagout2,607,0.085667215815486,0.06338392995864908,0.10795050167232292
Sheep production/sales,inc_sheep2,607,0.08237232289950576,0.060482428424957754,0.10426221737405376
Honey production/sales,inc_honey2,607,0.05930807248764415,0.04050190183499014,0.07811424314029816
Ag wage labor outside village,inc_agwagein2,607,0.04942339373970346,0.03216582538916774,0.06668096209023919
Other self-employment ag,inc_selfag2,607,0.04942339373970346,0.03216582538916774,0.06668096209023919
Other,inc_other2,607,0.04612850082372323,0.029427235874702567,0.06282976577274389
Remittances,inc_remit2,607,0.02471169686985173,0.012351153832521417,0.037072239907182045
Wage labor outside village,inc_nonagin2,607,0.009884678747940691,0.002007985556701406,0.017761371939179975
Gifts/inheritance,inc_inherit2,607,0.009884678747940691,0.002007985556701406,0.017761371939179975
Rental of land/property,inc_rent2,607,0.004942339373970346,0,0.010525886228264416
